model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_GuardedCount.elkt	drift	20	coordinate	children[0]/x: number mismatch (634.0 != 644.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_GuardedCount.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_GuardedCount.elkt.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_Inspection.elkg	drift	20	coordinate	children[0]/y: number mismatch (202.16666666666669 != 294.16666666666663)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_Inspection.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_Inspection.elkg.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_Inspection.elkt	drift	20	coordinate	children[0]/y: number mismatch (202.16666666666669 != 294.16666666666663)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_Inspection.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_Inspection.elkt.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_OrderedMerge.elkg	drift	20	coordinate	children[0]/x: number mismatch (271.0 != 384.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_OrderedMerge.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_OrderedMerge.elkg.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_OrderedMerge.elkt	drift	20	coordinate	children[0]/x: number mismatch (271.0 != 384.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_OrderedMerge.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_OrderedMerge.elkt.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_Router.elkg	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_Router.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_Router.elkg.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_Router.elkt	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_Router.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_Router.elkt.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_SigmaDelta.elkg	drift	20	coordinate	children[0]/x: number mismatch (334.0 != 244.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_SigmaDelta.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_SigmaDelta.elkg.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_SigmaDelta.elkt	drift	20	coordinate	children[0]/x: number mismatch (334.0 != 244.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_SigmaDelta.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_SigmaDelta.elkt.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_TimingParadox.elkg	drift	20	coordinate	children[0]/y: number mismatch (416.5 != 736.5)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_TimingParadox.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_TimingParadox.elkg.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_TimingParadox.elkt	drift	20	coordinate	children[0]/y: number mismatch (416.5 != 736.5)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_TimingParadox.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_TimingParadox.elkt.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_TransmitAntennaPattern.elkg	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_TransmitAntennaPattern.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_TransmitAntennaPattern.elkg.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_TransmitAntennaPattern.elkt	match	0			perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_TransmitAntennaPattern.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_TransmitAntennaPattern.elkt.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_ViterbiDecoder.elkg	drift	20	coordinate	children[0]/y: number mismatch (274.16666666666663 != 271.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_ViterbiDecoder.elkg.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_ViterbiDecoder.elkg.json
realworld/ptolemy/flattened/ptolemy_execdemos_demos_ViterbiDecoder.elkt	drift	20	coordinate	children[0]/y: number mismatch (274.16666666666663 != 271.0)	perf/model_parity_full/java/layout/realworld/ptolemy/flattened/ptolemy_execdemos_demos_ViterbiDecoder.elkt.json	perf/model_parity_full/rust/realworld/ptolemy/flattened/ptolemy_execdemos_demos_ViterbiDecoder.elkt.json
