model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
tickets/layered/411_north_south_port_anchor_a.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/411_north_south_port_anchor_a.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/411_north_south_port_anchor_a.elkt.json
tickets/layered/411_north_south_port_anchor_b.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/411_north_south_port_anchor_b.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/411_north_south_port_anchor_b.elkt.json
tickets/layered/416_longSelfLoops.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/416_longSelfLoops.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/416_longSelfLoops.elkt.json
tickets/layered/418_northPortsWithSelfLoops.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/418_northPortsWithSelfLoops.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/418_northPortsWithSelfLoops.elkt.json
tickets/layered/419_northSelfLoopsAndRegularEdges.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/419_northSelfLoopsAndRegularEdges.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/419_northSelfLoopsAndRegularEdges.elkt.json
tickets/layered/425_selfLoopInCompoundNode.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/425_selfLoopInCompoundNode.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/425_selfLoopInCompoundNode.elkt.json
tickets/layered/433_graphSizeWithSelfLoopLabel.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/433_graphSizeWithSelfLoopLabel.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/433_graphSizeWithSelfLoopLabel.elkt.json
tickets/layered/439_bigNodeErrors.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/439_bigNodeErrors.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/439_bigNodeErrors.elkt.json
tickets/layered/444_selfLoopsNPE.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/444_selfLoopsNPE.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/444_selfLoopsNPE.elkt.json
tickets/layered/445_feedbackEdgeTailLabel.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/445_feedbackEdgeTailLabel.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/445_feedbackEdgeTailLabel.elkt.json
tickets/layered/447_hierarchicalPortAnchors.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/447_hierarchicalPortAnchors.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/447_hierarchicalPortAnchors.elkt.json
tickets/layered/453_interactiveProblems.elkt	drift	16	coordinate	children[0]/height: number mismatch (61.0 != 45.0)	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/453_interactiveProblems.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/453_interactiveProblems.elkt.json
tickets/layered/454_unnecessarilyLongEdge.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/454_unnecessarilyLongEdge.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/454_unnecessarilyLongEdge.elkt.json
tickets/layered/455_longHierarchicalEdges.elkt	match	0			/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/java/layout/tickets/layered/455_longHierarchicalEdges.elkt.json	/Users/cody.ij.hwang/Projects/github/elk-rs/perf/model_parity_tickets/rust/layout/tickets/layered/455_longHierarchicalEdges.elkt.json
